id,created_at,user_name,text,lang
1393981718013661193,2021-05-16 17:28:35+00:00,ste,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/rOj05RY74k",en
1393981709784428550,2021-05-16 17:28:33+00:00,Jay Fowler,"RT @UAGMVMT: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393981627903225863,2021-05-16 17:28:13+00:00,MUFC #Glazersout,"RT @AllettShane: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access,…",en
1393981586236977152,2021-05-16 17:28:03+00:00,ste,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/j6xkEXlj4l",en
1393981527067856897,2021-05-16 17:27:49+00:00,Nico | Un Autre Blog,"Sûrement la manette de #XboxOne la plus stylax ! Je la kiffe 🤩
.
🏴‍☠️ follow @offblink 🏴‍☠️
.
#Xbox #xboxseriesx… https://t.co/bHVmcKxm7H",fr
1393981500362735617,2021-05-16 17:27:43+00:00,Quentin's Brother Leon?,"@OrdinaryGamers I have both a PC and a PS5, so I'm not worried about Microsoft exclusivity cause I have that covered",en
1393981489956757507,2021-05-16 17:27:40+00:00,MUFC #Glazersout,"RT @AllettShane: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393981448391217157,2021-05-16 17:27:30+00:00,MUFC #Glazersout,"RT @BoycottGlazers: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, li…",en
1393981400437694466,2021-05-16 17:27:19+00:00,MUFC #Glazersout,"RT @BoycottGlazers: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote acces…",en
1393981396008509445,2021-05-16 17:27:18+00:00,Arthur_Kamau,@Microsoft And here i am I thought I was alone.,en
1393981376244985864,2021-05-16 17:27:13+00:00,Oshomah || Afrixx,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393981273744490502,2021-05-16 17:26:49+00:00,UAGM,"RT @BoycottGlazers: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote acces…",en
1393981244455612422,2021-05-16 17:26:42+00:00,Ron Guida,I’m excited to announce that I’ll be taking on a new role as Director of Alliances with . I’ll be working on buildi… https://t.co/CFuNWb470h,en
1393981232095039489,2021-05-16 17:26:39+00:00,Clumsyninja89,"I am curious if Starfield will even be good.Lots of people talking about it being exclusive and such, but we don't… https://t.co/tHQUYvy722",en
1393981119557775363,2021-05-16 17:26:12+00:00,C A R D A N O,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393981081846751236,2021-05-16 17:26:03+00:00,starblazer,@Emilio1321 I guess he needed to cure himself from being Microsoft.#Microhard,en
1393981044177604608,2021-05-16 17:25:54+00:00,₳NDRΣW 🦇🔊3.0,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393980962883751937,2021-05-16 17:25:35+00:00,Timeerased,"@Pangalaktichki @HardDriveMag I just said it depends on the publisher. So obviously an exclusive is published, gene… https://t.co/RtzLFMVejy",en
1393980885251379205,2021-05-16 17:25:16+00:00,Fiscer,"RT @BzhO_UniTed: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393980879022829569,2021-05-16 17:25:15+00:00,Rockets/Dolphins,"@ZonerMight @xbox_chief @hakeemnpc @XcloudTimdog With Microsoft now owning them, the original makers of Fallout, an… https://t.co/aPdUOImpfx",en
1393980850551902208,2021-05-16 17:25:08+00:00,Fiscer,"RT @Sam_MavsFan: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393980830213627907,2021-05-16 17:25:03+00:00,immi,"RT @BoycottGlazers: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote acces…",en
1393980797623881732,2021-05-16 17:24:55+00:00,Boycott Movement Against the Glazers,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/KDWiUZKX8H",en
1393980758394560515,2021-05-16 17:24:46+00:00,Boycott Movement Against the Glazers,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/ZfKJ6iaIzH",en
1393980756486148100,2021-05-16 17:24:45+00:00,Jamie arnold and Larry bones 😊,"RT @UAGMVMT: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393980737745981448,2021-05-16 17:24:41+00:00,⧖ #TransRightsAreHumanRights ⧖🌐💚 ⚫,"@MSN Nicely misogynistic @MicroSoft Network, I'm sure you wanted to reveal your hand like this",en
1393980686516817927,2021-05-16 17:24:29+00:00,🟢🟡🟢🟡 #GlazersOut,"RT @AllettShane: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393980668913278976,2021-05-16 17:24:25+00:00,GlazersOut,"RT @Sam_MavsFan: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393980598709104642,2021-05-16 17:24:08+00:00,Kryto King,@NKIA_ANDY @Puertorock77_ I did state when it's a PS5 exclusive. Microsoft first party games will still be good but… https://t.co/GIeDHo532r,en
1393980588693102600,2021-05-16 17:24:05+00:00,UAGM,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/NW8ScusxxS",en
1393980585660588033,2021-05-16 17:24:05+00:00,Andelina,"@bing Dear Microsoft,
may you please allow Croatia to have Microsoft Awards, we all would be very grateful! Thank you in advance! :)",en
1393980524696326145,2021-05-16 17:23:50+00:00,#GlazersOut 🔰,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/EQHieFvR7p",en
1393980509701746697,2021-05-16 17:23:47+00:00,Sfs Sal,"RT @Sam_MavsFan: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393980486565961728,2021-05-16 17:23:41+00:00,UAGM,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/vOe4tDPUjB",en
1393980453917429772,2021-05-16 17:23:33+00:00,fatlad,"RT @Sam_MavsFan: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393980305149677572,2021-05-16 17:22:58+00:00,Brendan Rogers Fan,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/bmCDdX0h1s",en
1393980253278769155,2021-05-16 17:22:45+00:00,The Omniverse,"@XcloudTimdog IDK why ppl are making such a big deal, Sony always keeps their stuff off of Xbox ,actually they reve… https://t.co/q6CQK0xX54",en
1393980195732967429,2021-05-16 17:22:32+00:00,JohnnyBeRadsDad,"Um, excuse you!? @Twitter @Microsoft @XboxSupport or whoever deleted my #tweet... I'm still waiting for a response… https://t.co/GZi9FPiQyG",en
1393980189802213377,2021-05-16 17:22:30+00:00,Mats Hagberg Olsson,"RT @MSFTMechanics: More Build, Less Manage.
Remove complexity from managing your data backend. Microsoft #Dataverse is a managed service fo…",en
1393980181942050823,2021-05-16 17:22:28+00:00,XboxGameStudios Fansite,"@XcloudTimdog If Microsoft acquired Mistwalker, that would be pretty cool @XboxP3 @satyanadella 👀",en
1393980151315193868,2021-05-16 17:22:21+00:00,ZEN MODE,@showbotics101 But Microsoft didn't have to invest a quarter billion just to do so as well as Sony's core market sh… https://t.co/mHlt5A3Fp4,en
1393980146097459205,2021-05-16 17:22:20+00:00,MurderOnZidanesFloor,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/WExwf2usOt",en
1393980100266405888,2021-05-16 17:22:09+00:00,.,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/8iwip7ccYl",en
1393980076459446272,2021-05-16 17:22:03+00:00,Giannis Chaniotakis,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393980062496665604,2021-05-16 17:22:00+00:00,.,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/48eljA7oqr",en
1393979867771850755,2021-05-16 17:21:14+00:00,Microsoft Mechanics,"More Build, Less Manage.
Remove complexity from managing your data backend. Microsoft #Dataverse is a managed servi… https://t.co/p3yzaXAo2j",en
1393979859899146248,2021-05-16 17:21:12+00:00,kylo Crypto,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393979855201517579,2021-05-16 17:21:11+00:00,𝕊𝕌ℙ𝔼ℝ𝕄𝔸ℕ🦸❁,"RT @dizzydianajo1: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393979682027081734,2021-05-16 17:20:29+00:00,Connor Head,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/EDfhhikwQ8",en
1393979675488264197,2021-05-16 17:20:28+00:00,#GlazersOut,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/SjGysBXhZQ",en
1393979620932956167,2021-05-16 17:20:15+00:00,#GlazersOut,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/UJfgHhv6rZ",en
1393979576326533127,2021-05-16 17:20:04+00:00,🇾🇪MUFC-Matty-J🇾🇪,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393979548577017859,2021-05-16 17:19:57+00:00,Mirko,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/eMDZnia4FZ",en
1393979504528445443,2021-05-16 17:19:47+00:00,Mirko,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/Xsnsk8Mo1B",en
1393979426967281670,2021-05-16 17:19:28+00:00,GLAZERSOUT,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/IVuFeUb6Xh",en
1393979236910780418,2021-05-16 17:18:43+00:00,Peter Bindels 💉💉⏳,"Is Minecraft Java edition supported again? Not sure why but there seems to be a newish update.

Also, @Microsoft, s… https://t.co/dJ06etJpqo",en
1393979215473692675,2021-05-16 17:18:38+00:00,#GlazersOut 🔰,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/xEcEGoPQFg",en
1393979207466762246,2021-05-16 17:18:36+00:00,Court,"13 Times Microsoft, Sony, And Nintendo Threw SHADE At Each Other https://t.co/DUgH8plMI8 via @YouTube",en
1393979089246117898,2021-05-16 17:18:08+00:00,macca,"RT @LukeDeValle: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393979002440802309,2021-05-16 17:17:47+00:00,🔰CJay🔰,"@ManUtdMatchday @ManUtd Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choo… https://t.co/dd1JJqxQdK",en
1393978910971400195,2021-05-16 17:17:25+00:00,🔰CJay🔰,"RT @dizzydianajo1: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393978832886116352,2021-05-16 17:17:07+00:00,Shane of United🔰,"RT @UAGMVMT: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393978808814948355,2021-05-16 17:17:01+00:00,Kesigan,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/oV74eZC9Ya",en
1393978767299825665,2021-05-16 17:16:51+00:00,Luke De Valle,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/UbBkuI31Fk",en
1393978755094392837,2021-05-16 17:16:48+00:00,Kesigan,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/E8DQbP7SVz",en
1393978674807021574,2021-05-16 17:16:29+00:00,Mr Zaky Boy #GlazersOut 🔰🔰🔰,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/huLB9xqKfs",en
1393978635674062848,2021-05-16 17:16:20+00:00,Kesigan,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like Chr…",en
1393978612408332288,2021-05-16 17:16:14+00:00,dyche enthusiast,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/5MffXmy60w",en
1393978538215215107,2021-05-16 17:15:57+00:00,#GlazersOut,"RT @UAGMVMT: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393978529965092869,2021-05-16 17:15:55+00:00,Kesigan,"RT @dizzydianajo1: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393978500609200128,2021-05-16 17:15:48+00:00,Adam,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/nGOp9s65lc",en
1393978453138055173,2021-05-16 17:15:36+00:00,H,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/KnUIgzGMiU",en
1393978451670020109,2021-05-16 17:15:36+00:00,Charlie Sutton🏔🌋,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/GpU5SezRTF",en
1393978417121579010,2021-05-16 17:15:28+00:00,MUFC #Glazersout,"RT @UAGMVMT: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393978321491406850,2021-05-16 17:15:05+00:00,Languages and Cultures Chester,Dr Richard Millington will be presenting a #KitchenSessions live online event on Friday 18th June at 4.30pm.  The e… https://t.co/yRuIQyud0m,en
1393978317003427843,2021-05-16 17:15:04+00:00,em⁷,@EAHelp I'm moving the sims 4 to another xbox via network transfer and the game is fine. But my packs aren't transf… https://t.co/tAcQ8couEy,en
1393978288616337408,2021-05-16 17:14:57+00:00,Fiscer,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393978288381513731,2021-05-16 17:14:57+00:00,ً,"RT @UAGMVMT: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393978258857857027,2021-05-16 17:14:50+00:00,Marie #UnitedagainstGlazersMVMT,"RT @UAGMVMT: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, like…",en
1393978228159680512,2021-05-16 17:14:43+00:00,David 🇳🇱 On loan at Ajax again 😔,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/7xO1iRhy3i",en
1393978196501139462,2021-05-16 17:14:35+00:00,Marie #UnitedagainstGlazersMVMT,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/LJNeXOFqLs",en
1393978124988260354,2021-05-16 17:14:18+00:00,66🇫🇷,"RT @dizzydianajo1: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393978082634129411,2021-05-16 17:14:08+00:00,Mo - #BoycottMUFCSponsors,"RT @dizzydianajo1: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access…",en
1393978056889573379,2021-05-16 17:14:02+00:00,Mo - #BoycottMUFCSponsors,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393977964405170177,2021-05-16 17:13:40+00:00,Darc,@knucklesthehot We are moving to an age where Xbox consoles and the Microsoft store on PC will become one platform.… https://t.co/wWzbqZJmAl,en
1393977888651808769,2021-05-16 17:13:22+00:00,Mo - #BoycottMUFCSponsors,"RT @dizzydianajo1: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393977870859620359,2021-05-16 17:13:17+00:00,SL⚜️,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/LyFQlSnUAk",en
1393977858427588611,2021-05-16 17:13:14+00:00,The George,"RT @fundhunter_co: @phoenixvalue Apple, Microsoft, Facebook and Alphabet.  World's best franchises.  Why try and be clever?  Why change jus…",en
1393977857026797572,2021-05-16 17:13:14+00:00,UAGM,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, like Chr…",en
1393977825598783491,2021-05-16 17:13:07+00:00,⬢ ⬡ Bearly Standing ⬡ ⬢,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393977786029776903,2021-05-16 17:12:57+00:00,#GlazersOut 🔰,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393977740194426882,2021-05-16 17:12:46+00:00,fatlad,"RT @dizzydianajo1: Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393977675677589504,2021-05-16 17:12:31+00:00,𝙱𝚄𝚁-𝚁𝙰𝚀 🇵🇰,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393977635617837058,2021-05-16 17:12:21+00:00,Diane Dixon,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/6iOXQViY9y",en
1393977589782437888,2021-05-16 17:12:10+00:00,Chris Haymes🇾🇪 Legacy fan👍,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393977490406838279,2021-05-16 17:11:47+00:00,John,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393977425248374784,2021-05-16 17:11:31+00:00,Yash,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.
Choose a safer remote ac… https://t.co/canKjKZIVV",en
1393977421142151171,2021-05-16 17:11:30+00:00,Jay #OleOut,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/mmK9ZcJGZa",en
1393977394860642306,2021-05-16 17:11:24+00:00,Diane Dixon,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/4XCGkbIx8q",en
1393977372802789377,2021-05-16 17:11:19+00:00,Get Glazers Out🐝🔰🔰,"RT @UtdJChinkZ9: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.
Choose a safer remote access, l…",en
1393977349801136136,2021-05-16 17:11:13+00:00,Get Glazers Out🐝🔰🔰,"RT @UTDYashJ: Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote access, lik…",en
1393977297456275460,2021-05-16 17:11:01+00:00,Yash,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/hyiFS67foO",en
1393977242980687872,2021-05-16 17:10:48+00:00,Ihsan #GlazersOut 🔰🔰,"Warning!

Using @TeamViewer @TeamViewer could be hazardous to your internet security.

Choose a safer remote access… https://t.co/rel1XhACUH",en
1393977241751728130,2021-05-16 17:10:47+00:00,Yash,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/gN00YXzJUW",en
1393977054916489235,2021-05-16 17:10:03+00:00,COMMNTERI,"Most #colleges are #forprofit.... ⬇️⬇️⬇️⬇️

#College #university #google #Biden #OperationVarsityBlues #npr #tmz… https://t.co/DuAkXvc9HL",en
1393977040815202304,2021-05-16 17:10:00+00:00,kittylickscrypt,"RT @CryptoJeromeFR: Are #Cardano and #Ethereum, the Apple and Microsoft of Crypto ? 

A thread on why Crypto assets should be seen like bra…",en
1393977024641908740,2021-05-16 17:09:56+00:00,MicrosoftTeamsBot,"RT @LuigiIacobellis: Learn How To Join a #MicrosoftTeams meeting from your phone using the #microsoft Teams mobile app
https://t.co/J2QWUOM…",en
1393977013480812544,2021-05-16 17:09:53+00:00,sheepshearer,"RT @SaoMc2: Microsoft has a patent (No 2020-060606) for a crypto currency system based on body activity. 
This tech could be used in microc…",en
1393976956836843521,2021-05-16 17:09:40+00:00,GlazersOut,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/9g5cXRheb6",en
1393976947798065156,2021-05-16 17:09:37+00:00,Sovereign_Rain,"@XcloudTimdog I used to be like you, sitting on the sidelines with my Xbox, watching Sony release game after game a… https://t.co/k2NFsCHgSf",en
1393657424419098628,2021-05-15 19:59:57+00:00,Eduardo Fonseca B.,"Introduction to #Microsoft #Azure Video Indexer
https://t.co/kCEVuWKOS4 https://t.co/Whrn5fAhEk",en
1393657197360451589,2021-05-15 19:59:03+00:00,Sam Brewton 🗽🚀,RT @tomemrich: Microsoft's Alex Kipman Confirms HoloLens Consumer AR Smartglasses Being Developed &amp; Describes How It Can Happen https://t.c…,en
1393656706593394692,2021-05-15 19:57:06+00:00,?,@KeshuanKoop @BotConsoles @GoatPIug You must be new. Microsoft cancels orders so their inventory count goes to 1 but a bot scoops it up,en
1393656543573282818,2021-05-15 19:56:27+00:00,void catgirl rglx 🏳️‍⚧️,"RT @cmuratori: In the ongoing race to see who can care less about what you actually wanted to do with your ""personal"" computer, @Apple is o…",en
1393656320843075587,2021-05-15 19:55:34+00:00,cancel/tumult,"RT @cmuratori: In the ongoing race to see who can care less about what you actually wanted to do with your ""personal"" computer, @Apple is o…",en
1393656229654839304,2021-05-15 19:55:12+00:00,Lecturer™©,RT @Hoga74: @emmanue83339131 @GhulamA32829661 @elonmusk @Terracredit @DanRonchese @blockelite @Microsoft @Crypt0mummy @AllisonReichel @bina…,en
1393656098385764356,2021-05-15 19:54:41+00:00,In-Stock-Alerts-US,"🚀🚨 [usa] [microsoft (xboxsx)] xbox series x :: IN STOCK 🚨🚀 
Streaming: https://t.co/Mt44Lrc5SZ

Link:… https://t.co/Ymu6oLTXej",en
1393655839412473859,2021-05-15 19:53:39+00:00,El($)body,#FACupFinal no wrong in order No I'm get off with a looks like your Materials can we run bruising the person work… https://t.co/lXvtDxXYQ5,en
1393655821503012870,2021-05-15 19:53:35+00:00,🦎 StarzGecko 🇺🇸,"RT @SpawnWaveMedia: Today me @JonComms and @Rand_al_Thor_19 are talking about what we could see at Xbox's E3 2021 show

Watch here: https:/…",en
1393655751026032654,2021-05-15 19:53:18+00:00,CEO of FuckYourOpinion,"RT @PolarBlueQuote: ""BETHESDA BEING BOUGHT BY MICROSOFT IS A HUGE WIN FOR ALL XBOX OWNERS!!!""

""And PC Gamers."" https://t.co/yezjTvtSGW",en
1393655679685042179,2021-05-15 19:53:01+00:00,Camivelociraptor,@keinegewalt @cache_pas @joannes_army I'm surprised that Microsoft and Apple aren't being blamed because of autocor… https://t.co/SNaOiWxMFB,en
1393655139387547649,2021-05-15 19:50:52+00:00,Frank Liu,"#AspNetCore 
Create ClaimsPrincipal in Cookie with AuthenticationHandler | https://t.co/4QewnVWx0Y Id...… https://t.co/nibOMd3zcy",en
1393655053425201163,2021-05-15 19:50:32+00:00,Am I wright ?,"RT @ZhugeEX: It's no secret that Microsoft has been on an acquisition spree to obtain content, IP and talent that can deliver titles into G…",en
1393654989965365253,2021-05-15 19:50:17+00:00,Frank Liu,"#AspNetCore 
Create a Login page with Razor Pages | https://t.co/4QewnVWx0Y Core Identity &amp; Security ...… https://t.co/JTyaqJEVK5",en
1393654853000433666,2021-05-15 19:49:44+00:00,Frank Liu,"#AspNetCore 
Anonymous Identity in https://t.co/4QewnVWx0Y Core Identity  &amp; Security Series | .NET 5 ...… https://t.co/hlBpO3IcpZ",en
1393654828983885834,2021-05-15 19:49:38+00:00,🐢,Did people actually think Microsoft would pay 7 Billion dollars to buy Bethesda and then have their games still be on Playstation,en
1393654689196032012,2021-05-15 19:49:05+00:00,Trzarector: Black Myth-Wu Kong,"Seriously, how the hell was Microsoft going to launch Halo Infinite last year! I’m seriously baffled! smh!",en
1393654641418776581,2021-05-15 19:48:54+00:00,Frank Liu,"#AspNetCore 
ClaimsPrincipal, ClaimsIdentity and Claim | https://t.co/4QewnVWx0Y CORE Identity &amp; Secu...… https://t.co/4YLnKkXP8J",en
1393654493321973760,2021-05-15 19:48:18+00:00,Rahal Widanagamage,"New upload - ""Microsoft flight simulator on RaWiD Lanka Channel| MSFS 2020 flight simulator Sri Lanka""

Watch Now:… https://t.co/yF6s126XME",en
1393654280666681346,2021-05-15 19:47:28+00:00,0pip0,RT @SophNar0747: This opinion might not age well but I don’t believe the rumor about Starfield being an exclusive. It’s easy marketing for…,en
1393654225893093379,2021-05-15 19:47:14+00:00,Dick Heuser,"@dancolasanti I expect that like most of the Microsoft consumer products, it will be great, I will buy one and its… https://t.co/3Vohh86ymZ",en
1393654171283374086,2021-05-15 19:47:01+00:00,Miles,"RT @mattswider: Weekend PS5 / Xbox Series X restocks are extremely rare, but I'm keeping watch today just in case. Go about your day and ex…",en
1393654002420649985,2021-05-15 19:46:21+00:00,ARMs Race,RT @PltfrmDeCentral: ARMs Race | Microsoft may be emulating 64-bit code on ARM based PC’s soon https://t.co/MToiLfjNn0,en
1393653696274259976,2021-05-15 19:45:08+00:00,In-Stock-Alerts-US,"🚀🚨 [usa] [microsoft (xboxss)] xbox series s :: IN STOCK 🚨🚀 
Streaming: https://t.co/Mt44Lrc5SZ

Link:… https://t.co/jZMNECWrf4",en
1393653444842381313,2021-05-15 19:44:08+00:00,Kelly Spoon,"I'm truly about to just buy a Surface Book to replace this piece of shit Surface Pro 7. But like, that's rewarding… https://t.co/NRJ7K0zlXS",en
1393653437712248836,2021-05-15 19:44:07+00:00,♂∞,How did Skype become irrelevant? Outmatched on messaging by WhatsApp &amp; Outclassed on video calls by Zoom. Microsoft… https://t.co/7XAZ7nUuiv,en
1393652890758225920,2021-05-15 19:41:56+00:00,Unfezio,"@MPGamer18 @ChrisRGun Bethesda wouldn't be around without the help of Microsoft in the first place, therefore their… https://t.co/4kk3EcR8Ey",en
1393652270043176960,2021-05-15 19:39:28+00:00,Nicke Källén,"RT @madvirtualizer: Well, today is officially the day! Officially 15 years full-time at Microsoft (some contracting done before that as wel…",en
1393652013678809090,2021-05-15 19:38:27+00:00,Thunder,RT @tomwarren: Bethesda exclusives are gonna be big for Xbox. E3 is where we’ll start to see Microsoft weave Xbox and Bethesda together,en
1393651926198145024,2021-05-15 19:38:06+00:00,Micro_,@joelslayer6000 @PS5only One game publisher isn’t the end all for any console and it even official if starfield is… https://t.co/B09ZdPJiCQ,en
